Elapsed_time	Temp_cum	Temperature	Num_plante	Genotype	Num_talle	Num_cohorte	Num_rang	Sum_temp	Peduncle_length	Peduncle_final_length	Peduncle_surface	Peduncle_PAR	Photosynthetic
119.0	549.2	3.5	3	Maxwell	(1, 6)	6	4	133.1	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	3	Maxwell	(1, 7, 2)	10	0	133.1	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	3	Maxwell	(1, 7)	7	3	133.1	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	3	Maxwell	(1, 8, 1)	10	0	133.1	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	3	Maxwell	(1, 8)	8	2	133.1	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	3	Maxwell	(1, 10)	10	0	133.1	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	3	Maxwell	(1,)	-1	11	133.1	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 1, 1, 1, 1)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 1, 1, 1)	8	2	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 1, 1, 3)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 1, 1)	6	4	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 1, 2, 2)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 1, 2)	7	3	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 1, 3, 1)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 1, 3)	8	2	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 1, 5)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 1)	4	6	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 2, 1, 2)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 2, 1)	7	3	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 2, 2, 1)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 2, 2)	8	2	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 2, 4)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 2)	5	5	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 3, 1, 1)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 3, 1)	8	2	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 3, 3)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 3)	6	4	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 4, 2)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 4)	7	3	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 5, 1)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 5)	8	2	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2, 7)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 2)	2	8	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 4, 1, 1, 1)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 4, 1, 1)	8	2	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 4, 1, 3)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 4, 1)	6	4	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 4, 2, 2)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 4, 2)	7	3	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 4, 3, 1)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 4, 3)	8	2	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 4, 5)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 4)	4	6	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 5, 1, 2)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 5, 1)	7	3	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 5, 2, 1)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 5, 2)	8	2	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 5, 4)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 5)	5	5	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 6, 1, 1)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 6, 1)	8	2	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 6, 3)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 6)	6	4	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 7, 2)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 7)	7	3	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 8, 1)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 8)	8	2	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1, 10)	10	0	173.6	0.0	31.5844	0.0	0.0	True
119.0	549.2	3.5	4	Maxwell	(1,)	-1	11	182.6	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 1, 1, 1, 1)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 1, 1, 1)	8	2	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 1, 1, 3)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 1, 1)	6	4	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 1, 2, 2)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 1, 2)	7	3	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 1, 3, 1)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 1, 3)	8	2	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 1, 5)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 1)	4	6	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 2, 1, 2)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 2, 1)	7	3	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 2, 2, 1)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 2, 2)	8	2	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 2, 4)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 2)	5	5	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 3, 1, 1)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 3, 1)	8	2	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 3, 3)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 3)	6	4	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 4, 2)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 4)	7	3	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 5, 1)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 5)	8	2	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2, 7)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 2)	2	8	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 4, 1, 1, 1)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 4, 1, 1)	8	2	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 4, 1, 3)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 4, 1)	6	4	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 4, 2, 2)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 4, 2)	7	3	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 4, 3, 1)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 4, 3)	8	2	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 4, 5)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 4)	4	6	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 5, 1, 2)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 5, 1)	7	3	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 5, 2, 1)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 5, 2)	8	2	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 5, 4)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 5)	5	5	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 6, 1, 1)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 6, 1)	8	2	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 6, 3)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 6)	6	4	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 7, 2)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 7)	7	3	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 8, 1)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 8)	8	2	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1, 10)	10	0	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	1	Maxwell	(1,)	-1	11	170.6	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 1, 1, 1, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 1, 1, 1)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 1, 1, 3)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 1, 1)	6	4	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 1, 2, 2)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 1, 2)	7	3	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 1, 3, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 1, 3)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 1, 5)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 1)	4	6	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 2, 1, 2)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 2, 1)	7	3	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 2, 2, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 2, 2)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 2, 4)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 2)	5	5	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 3, 1, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 3, 1)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 3, 3)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 3)	6	4	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 4, 2)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 4)	7	3	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 5, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 5)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2, 7)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 2)	2	8	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 1, 1, 2)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 1, 1)	7	3	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 1, 2, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 1, 2)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 1, 4)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 1)	5	5	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 2, 1, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 2, 1)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 2, 3)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 2)	6	4	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 3, 2)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 3)	7	3	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 4, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 4)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3, 6)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 3)	3	7	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 4, 1, 1, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 4, 1, 1)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 4, 1, 3)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 4, 1)	6	4	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 4, 2, 2)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 4, 2)	7	3	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 4, 3, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 4, 3)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 4, 5)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 4)	4	6	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 5, 1, 2)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 5, 1)	7	3	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 5, 2, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 5, 2)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 5, 4)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 5)	5	5	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 6, 1, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 6, 1)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 6, 3)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 6)	6	4	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 7, 2)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 7)	7	3	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 8, 1)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 8)	8	2	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1, 10)	10	0	161.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	2	Maxwell	(1,)	-1	11	163.8	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 1, 1, 1, 1)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 1, 1, 1)	8	2	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 1, 1, 3)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 1, 1)	6	4	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 1, 2, 2)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 1, 2)	7	3	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 1, 3, 1)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 1, 3)	8	2	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 1, 5)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 1)	4	6	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 2, 1, 2)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 2, 1)	7	3	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 2, 2, 1)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 2, 2)	8	2	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 2, 4)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 2)	5	5	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 3, 1, 1)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 3, 1)	8	2	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 3, 3)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 3)	6	4	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 4, 2)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 4)	7	3	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 5, 1)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 5)	8	2	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2, 7)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 2)	2	8	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 1, 1, 2)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 1, 1)	7	3	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 1, 2, 1)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 1, 2)	8	2	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 1, 4)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 1)	5	5	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 2, 1, 1)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 2, 1)	8	2	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 2, 3)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 2)	6	4	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 3, 2)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 3)	7	3	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 4, 1)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 4)	8	2	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3, 6)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 3)	3	7	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 4, 1, 1, 1)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 4, 1, 1)	8	2	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 4, 1, 3)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 4, 1)	6	4	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 4, 2, 2)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 4, 2)	7	3	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 4, 3, 1)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 4, 3)	8	2	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 4, 5)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 4)	4	6	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 5, 1, 2)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 5, 1)	7	3	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 5, 2, 1)	10	0	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 5, 2)	8	2	137.2	0.0	31.5844	0.0	0.0	True
120.0	553.3	4.1	3	Maxwell	(1, 5, 4)	10	0	137.2	0.0	31.5844	0.0	0.0	True
